 	ярмо		ярмо', въ ярмѣ'	 
 	яровое		ярово'е (ярово'е по'ле)	 
 	яростный		я'ростный, я'ростнаго, я'ростное, я'ростнѣе	 
 	ярость		я'рость, я'ростнѣе	 
 	Ярошенко		Яроше'нко	 
 	ярче		я'рче	 
яс 	Ясельда		Ясе'льда	^
 	ясельный		я'сельный	 
 	ясен		я'сенъ (я'сный), ясна', я'сно, я'сны и ясны'	 
 	ясеневый		я'сеневый	 
 	ясень		я'сень, на я'сенѣ, я'сенемъ, я'сеневый, у я'сеня	 
 	яснее		яснѣ'е	 
 	яснеет		яснѣ'етъ	 
 	яснейший		яснѣ'йшій, яснѣ'йшее, яснѣ'йшаго	 
 	ясненький		я'сненькій, я'сненькаго, яснёнекъ, яснёхонекъ, яснёшенекъ	 
 	яснеть		яснѣ'ть, яснѣ'ться, яснѣ'ешься	 
 	яснёхонько		яснёхонько, яснёхонекъ	 
 	яснёшенько		яснёшенько, яснёшенекъ	 
 	ясновельможный		ясновельмо'жный	 
 	ясновидение		яснови'дѣніе, но яснови'децъ	 
 	ясновидец		яснови'децъ, но яснови'дѣніе	 
 	ясного		я'снаго	 
 	ясное		я'сное	 
 	ясные		я'сные (м. р.), я'сныя (ж. р. и ср. р.)	 
 	ясный		я'сный, я'снаго, яснѣ'е, я'сное	 
 	Ясон		Іасо'нъ	 
 	яства		я'ства, я'стіе	 
 	яство		я'ство, я'ства, я'стіе	 
 	ястреб		я'стребъ	 
 	ястребёнок		ястребёнокъ	 
ят 	ятовье		ято'вье (родъ о'мута, мѣ'сто, избира'емое ры'бой, иду'щей для мета'нія икры')	^
 	ять		Ѣ — я'ть — тридца'тая бу'ква ру'сской а'збуки, я'темъ, я'тя, я'тей, я'тями	 
яф 	Яфет		Іафе'тъ	^
ях 	яхонт		я'хонтъ, я'хонтовое (ожере'лье)	^
 	яхта		я'хта, на я'хтѣ	 
 	яхтенный		я'хтенный	 
 	яхтсмен		яхтсме'нъ	 
яч 	ячеёй		ячеёй	^
 	ячеечка		яче'ечка	 
 	ячейка		яче'йка	 
 	ячея		ячея'	 
 	ячменёк		ячменёкъ	 
 	ячмень		ячме'нь	 
 	ячневый		я'чневый	 
 	ячный		я'чный	 
ящ 	ящер		я'щеръ	^
 	ящерица		я'щерица, я'щерка	 
 	ящерёнок		ящерёнокъ	 
 	ящик		я'щикъ, въ я'щикѣ	 
 	ящичек		я'щичекъ, въ я'щичкѣ
