 	эксцентриситет		эксцентрисите'тъ и эксцентриците'тъ	 
 	эксцентричный		эксцентри'чный (выходя'щій изъ ря'да во'нъ, противополо'жный бана'льному)	 
 	эксцесс		эксце'ссъ (изли'шество, осо'бенно злоупотребле'ніе вино'мъ и половы'ми сноше'ніями)	 
 	эктодерма		эктоде'рма	 
 	Экштейн		Экште'йнъ	 
эл 	эластичный		эласти'чный, эласти'ческій	^
 	эластичность		эласти'чность	 
 	Элатея		Элате'я	 
 	Элеатская		Элеа'тская, Эле'йская (шко'ла)	 
 	элеватор		элева'торъ (осо'баго устро'йства амба'ръ для хране'нія зерново'го хлѣ'ба)	 
 	элегантность		элега'нтность (изя'щество, красота' въ соедине'ніи съ простото'й)	 
 	элегический		элеги'ческій (печа'льный)	 
 	элегия		эле'гія, элеги'ческій (лири'ческое стихотворе'ніе, выража'ющее тоскли'вое, гру'стное настрое'ніе поэ'та)	 
 	Элейская		Эле'йская, Элеа'тская (шко'ла)	 
 	электорат		электора'тъ	 
 	Электра		Эле'ктра	 
 	электризация		электриза'ція	 
 	электрические		электри'ческіе (м. р.), электри'ческія (ж. р. и ср. р.)	 
 	электрический		электри'ческій, электри'ческаго	 
 	электрического		электри'ческаго	 
 	электрическое		электри'ческое	 
 	электричество		электри'чество	 
 	электрификация		электрифика'ція	 
 	электрод		электро'дъ, на электро'дѣ	 
 	электроёмкий		электроёмкій	 
 	электролиз		электро'лизъ	 
 	электромагнит		электромагни'тъ	 
 	электрон		электро'нъ	 
 	электронный		электро'нный, электро'ннаго	 
 	электроток		электрото'къ	 
 	элемент		элеме'нтъ	 
 	элементарный		элемента'рный, элемента'рнаго	 
 	Элен		Э'ленъ	 
 	Эленшлегер		Эленшле'геръ	 
 	Элеонора		Элеоно'ра	 
 	Элефанта		Элефа'нта	 
 	Элея		Эле'я	 
 	эликсир		эликси'ръ (жи'дкость, пригото'вленная изъ тинкту'ръ съ прибавле'ніемъ эѳи'рныхъ ма'селъ, экстра'ктовъ и про'чаго)	 
 	элиминация		элимина'ція (исключе'ніе, выдѣле'ніе, устране'ніе въ ло'гикѣ, матема'тикѣ)	 
 	элита		эли'та, объ эли'тѣ	 
 	элитнее		эли'тнѣе	 
 	элитного		эли'тнаго	 
 	элитное		эли'тное	 
 	элитные		эли'тные (м. р.), эли'тныя (ж. р. и ср. р.)	 
 	Эллада		Элла'да	 
 	эллин		элли'нъ и елли'нъ	 
 	Эллиот		Элліо'тъ	 
 	элоквенция		элокве'нція (краснорѣ'чіе)	 
 	Эльба		Э'льба	 
 	Эльберфельд		Эльбе'рфельдъ	 
 	Эльбеф		Эльбе'фъ	 
 	Эльбрус		Эльбру'съ	 
 	Эльзевир		Эльзеви'ръ	 
 	Эльслер		Эльсле'ръ	 
 	эльфы		э'льфы	 
эм 	эмалевый		эма'левый	^
 	эмаль		эма'ль	 
 	эмальер		эмалье'ръ	 
 	эманация		эмана'ція	 
 	эмансипация		эмансипа'ція и эманципа'ція	 
 	Эмбенский		Эмбе'нскій (уѣ'здъ)	 
 	эмблема		эмбле'ма	 
 	эмболия		эмбо'лія	 
 	эмбриология		эмбріоло'гія	 
 	эмбрион		эмбріо'нъ (заро'дышъ)	 
 	Эмерсон		Эмерсо'нъ	 
 	эмигрант		эмигра'нтъ	 
 	эмиграция		эмигра'ція (выселе'ніе изъ оте'чества въ другу'ю страну' по причи'намъ экономи'ческимъ, полити'ческимъ и'ли религіо'знымъ)	 
 	Эмилий		Эми'лій	 
 	Эмилия		Эми'лія	 
 	эмиссар		эмисса'ръ (по'сланный съ секре'тнымъ поруче'ніемъ)	 
 	эмитент		эмите'нтъ	 
 	эмоциональное		эмоціона'льное	 
 	эмоция		эмо'ція (чу'вство, возбужде'ніе, волне'ніе)	 
 	эмпатия		эмпа'тія	 
 	Эмпедокл		Эмпедо'клъ	 
 	эмпиема		эмпіе'ма	 
 	эмпиреи		эмпире'и (у дре'внихъ христіа'нскихъ писа'телей — не'бо, мѣ'сто свѣ'та; у дре'внихъ нату'ръ-фило'софовъ — вы'сшая часть мі'ра)	 
 	эмпиризм		эмпири'змъ (при'нципъ, по кото'рому то'лько то, что осно'вано на о'пытѣ, принима'ется за и'стинное и достовѣ'рное)	 
 	эмпирический		эмпири'ческій	 
 	эмульсия		эму'льсія	 
 	эмфизема		эмфизе'ма	 
эн 	Энгель		Э'нгель	^
 	Энгельгардт		Энгельга'рдтъ	 
 	Энгельман		Энгельма'нъ	 
 	Энгельс		Э'нгельсъ	 
 	Эндевор		Эндево'ръ	 
 	эндемия		эндемі'я (болѣ'знь, постоя'нно существу'ющая въ отдѣ'льной мѣ'стности и рѣ'дко и'ли совсѣ'мъ не распространя'ющаяся за ея' предѣ'лы)	 
 	Эндимион		Эндиміо'нъ	 
 	Эндлихер		Эндли'херъ	 
 	эндогамия		эндога'мія	 
 	эндодерма		эндоде'рма	 
 	эндометрит		эндометри'тъ	 
 	Эней		Эне'й	 
 	Энеида		Энеи'да	 
 	энергетика		энерге'тика	 
 	энергетический		энергети'ческій	 
 	энергический		энерги'ческій	 
 	энергия		эне'ргія	 
 	энергоёмкий		энергоёмкій	 
 	Энио		Э'ніо	 
 	Энке		Э'нке	 
 	Энний		Э'нній	 
 	энтерит		энтери'тъ	 
 	энтомология		энтомоло'гія (нау'ка о насѣко'мыхъ)	 
 	энтропия		энтропі'я	 
 	энтузиазм		энтузіа'змъ (воодушевле'ніе, подъёмъ ду'ха)	 
 	энтузиаст		энтузіа'стъ	 
 	энурез		энуре'зисъ	 
 	энурезис		энуре'зисъ	 
 	энцефалит		энцефали'тъ	 
 	энциклопедический		энциклопеди'ческій	 
 	энциклопедия		энциклопе'дія	 
эо 	Эолийские		Эолі'йскіе (острова')	^
эп 	Эперне		Эпернэ'	^
 	эпиграмма		эпигра'мма	 
 	эпиграф		эпи'графъ	 
 	эпидемия		эпиде'мія	 
 	эпидерм		эпиде'рмъ	 
 	эпизод		эпизо'дъ	 
 	эпизоотия		эпизоо'тія	 
 	эпикуреец		эпикуре'ецъ	 
 	эпикуреизм		эпикуре'измъ (уче'ніе, ста'вящее цѣ'лью жи'зни наслажде'ніе)	 
 	эпилемма		эпиле'мма	 
 	эпилепсия		эпиле'псія	 
 	эпилептик		эпиле'птикъ	 
 	эпилептический		эпилепти'ческій, эпилепси'ческій	 
