 	человечишко		человѣ'чишко	 
 	человечище		человѣ'чище	 
 	человечнее		человѣ'чнѣе	 
 	человечный		человѣ'чный, человѣ'чнаго	 
 	человечье		человѣ'чье	 
 	челом		чело'мъ бьётъ (проси'тъ) — уcтap.	 
 	чёлочка		чолочка, чёлочка	 
 	Челси		Че'льси	 
 	Чельтенгам		Чельтенга'мъ	 
 	Челюскин		Челю'скинъ	 
 	челюсть		че'люсть	 
 	чёлышко		чёлышко (же'нскій гловно'й наря'дъ у олонча'нокъ; ве'рхняя ча'сть груди'ны у убо'йнаго скота')	 
 	Челябинск		Челя'бинскъ	 
 	челядь		че'лядь (назва'ніе пре'жнихъ дворо'выхъ и вообще' прислу'ги въ ба'рскихъ дома'хъ)	 
 	Челяковский		Челяко'вскій	 
 	чем		чѣ'мъ, чему', о чёмъ, чего'	 
 	чём		чёмъ (о чёмъ)	 
 	Чембар		Чемба'ръ	 
 	Чемберлен		Чемберлэ'нъ	 
 	Чемберс		Че'мберсъ	 
 	Чемесов		Че'месовъ	 
 	чем-либо		чѣ'мъ-либо, чему'-либо, о чёмъ-либо, чего'-либо	 
 	чем-нибудь		чѣ'мъ-нибудь, чему'-нибудь, о чёмъ-нибудь, чего'-нибудь	 
 	чем-то		чѣ'мъ-то, чему'-то, о чёмъ-то, чего'-то	 
 	чемодан		чемода'нъ	 
 	чемпион		чампіо'нъ	 
 	чемпионат		чампіона'тъ	 
 	чему		чему'	 
 	Ченслер		Че'нслеръ	 
 	Ченстохова		Ченстохо'въ	 
 	чепец		чепе'цъ (головно'й убо'ръ, родъ головно'го чехла')	 
 	чепрак		чепра'къ (покры'шка, надѣва'емая на ло'шадь подъ сѣдло')	 
 	чепуха		чепуха', о чепухѣ'	 
 	Чепца		Чепца'	 
 	чепчик		че'пчикъ	 
 	червей		черве'й	 
 	червём		червёмъ	 
 	червеобразный		червеобра'зный	 
 	черви		че'рви	 
 	червиветь		черви'вѣть	 
 	червление		червле'ніе (въ пчелово'дствѣ заведе'ніе ма'ткой дѣ'токъ)	 
 	червлёный		червлёный (пурпу'ровый)	 
 	червонеет		черво'нѣетъ, черво'нѣть (краснѣ'ть)	 
 	червонец		черво'нецъ, черво'нцемъ, черво'нцевъ	 
 	червонное		черво'нное (зо'лото), не черво'ное!	 
 	червончик		черво'нчикъ	 
 	червоточина		червото'чина	 
 	червь		Ч — че'рвь — два'дцать четвёртая бу'ква ру'сской а'збуки	 
 	червь		че'рвь	 
 	червяк		червя'къ	 
 	чердак		черда'къ	 
 	Чердынь		Черды'нь	 
 	черевий		чере'вій мѣхъ (бѣ'личій мѣхъ, вырѣ'зываемый съ брюшка')	 
 	черевики		череви'ки, череви'чки (у малоро'ссовъ назва'ніе башмако'въ съ то'лстыми подо'швами)	 
 	черевички		череви'чки, череви'ки	 
 	черёд		черёдъ	 
 	череда		череда' (ста'до; о'чередь; со'рное расте'ніе)	 
 	чередной		чередно'й (очередно'й)	 
 	чередование		чередова'ніе	 
 	чередой		чередо'й	 
 	чередом		чередо'мъ	 
 	через		че'резъ, чре'зъ	 
 	черемис		череми'съ	 
 	черемица		череми'ца	 
 	черёмуха		черёмуха и черемха'	 
 	черёмушка		черёмушка	 
 	черемша		черемша'	 
 	чёрен		чёренъ, черна', черны', черно'	 
 	черенок		черено'къ	 
 	череп		че'репъ, въ че'репѣ	 
 	черепаха		черепа'ха	 
 	черепаший		черепа'шій	 
 	черепашка		черепа'шка	 
 	черепаховый		черепа'ховый	 
 	черепенник		черепе'нникъ (хлѣ'бное издѣ'ліе изъ гре'чневой муки')	 
 	черепица		черепи'ца	 
 	Череповец		Черепове'цъ	 
 	черепок		черепо'къ, въ черепкѣ'	 
 	черепослов		черепосло'въ	 
 	черепочек		черепо'чекъ	 
 	черепушка		черепу'шка	 
 	черес		че'ресъ (у'зкій и дли'нный кошелёкъ для де'негъ, кото'рымъ опоя'сываются по го'лому тѣ'лу)	 
 	чересполосица		черезполо'сица (разбро'санность и раздро'бленность землевладѣ'нія)	 
 	чересполосный		черезполо'сный	 
 	чересседельник		черезсѣде'льникъ, чрезсѣде'льникъ	 
 	чересчур		черезчу'ръ	 
 	черешневый		чере'шневый	 
 	черешня		чере'шня, чере'шенъ, чере'шней, на чере'шнѣ	 
 	черешок		черешо'къ	 
 	Чериго		Чери'го	 
 	Чериков		Че'риковъ	 
 	Черкасов		Черка'совъ	 
 	Черкасск		Черка'скъ	 
 	Черкасский		Черка'сскій (о'кругъ)	 
 	Черкасы		Черка'сы	 
 	черкать		черка'ть	 
 	чёркать		чёркать	 
 	черкес		черке'съ, черке'сскій	 
