 	хлебного		хлѣ'бнаго	 
 	хлебное		хлѣ'бное	 
 	хлебные		хлѣ'бные (м. р.), хлѣ'бныя (ж. р. и ср. р.)	 
 	хлебный		хлѣ'бный, хлѣ'бнаго	 
 	хлебобулочные		хлѣбобу'лочныя (издѣ'лія)	 
 	хлёбово		хлёбово	 
 	хлебодар		хлѣбода'ръ (цeрк. раздава'тель печно'го хлѣ'ба бра'тіи)	 
 	хлебозавод		хлѣбозаво'дъ	 
 	хлебопашец		хлѣбопа'шецъ	 
 	хлебопёк		хлѣбопёкъ	 
 	хлебопекарный		хлѣбопека'рный	 
 	хлебопекарня		хлѣбопека'рня, хлѣбопека'ренъ	 
 	хлебопечение		хлѣбопече'ніе	 
 	хлебопечка		хлѣбопе'чка, хлѣбопе'чекъ	 
 	хлебоприёмный		хлѣбопріёмный	 
 	хлебосол		хлѣбосо'лъ	 
 	хлебостой		хлѣбосто'й	 
 	хлеб-соль		хлѣбъ-со'ль (ж. р.), хлѣбъ-да-со'ль	 
 	хлебушек		хлѣ'бушекъ, хлѣ'бушка	 
 	хлебушко		хлѣ'бушко	 
 	хлебы		хлѣ'бы, хлѣ'бовъ (мн. ч. пригото'вленное тѣ'сто) и хлѣбо'въ (зерновы'я на корню')	 
 	хлёбывавший		хлёбывавшій	 
 	хлев		хлѣ'въ	 
 	хлестанёшь		хлестанёшь	 
 	хлёстанный		хлёстанный	 
 	хлестать		хлеста'ть	 
 	хлёсткий		хлёсткій	 
 	хлёстко		хлёстко	 
 	хлестнуть		хлестну'ть и хлесну'ть	 
 	хлёстнутый		хлёстнутый	 
 	хлёсток		хлёстокъ	 
 	хлеще		хле'ще	 
 	хлещет		хле'щетъ, хле'щемъ, хле'щешь, хле'щутъ	 
 	хлещу		хлещу', хле'щешь	 
 	хлобыстнёт		хлобыстнётъ	 
 	хлопец		хло'пецъ, о хло'пцѣ, хло'пцемъ (назва'ніе ма'льчика у малоро'ссовъ и поля'ковъ)	 
 	хлопотнёй		хлопотнёй	 
 	хлопочу		хлопочу', хлопо'чешь, хлопо'чущій	 
 	хлопчатобумажный		хлопча'то-бума'жный	 
 	хлорозамещённый		хлорозамѣщённый	 
 	хлорофилл		хлорофи'ллъ	 
 	хлороформ		хлорофо'рмъ, въ хлорофо'рмѣ	 
