 	едкого		ѣ'дкаго	 
 	едкое		ѣ'дкое	 
 	едкость		ѣ'дкость	 
 	едой		ѣдо'й	 
 	едок		ѣдо'къ	 
 	едрёный		едрёный, ядрёный	 
 	еду		ѣ'ду (отъ ѣ'хать) и ѣду' (отъ ѣда')	 
 	едут		ѣ'дутъ	 
 	еды		ѣды' (отъ ѣда')	 
 	едят		ѣдя'тъ	 
ее 	её		её — вин. ед. ч., ея' — род. ед. ч. (онъ взялъ ея' кни'гу и о'тдалъ её ей)	^
еж 	ёж		ёжъ, ёжикъ, ежа', о ежѣ', ежи', ежо'нокъ, ежа'та	^
 	ежа		е'жа (трава'), въ е'жѣ	 
 	ежата		ежа'та	 
 	еже		е'же... (пе'рвая часть сло'жныхъ сло'въ), но о ежѣ' (ёжъ)	 
 	ежевечерне		ежевече'рне	 
 	ежевика		ежеви'ка, въ ежеви'кѣ	 
 	ежегодный		ежего'дный, ежего'днаго	 
 	ежедённый		ежедённый	 
 	ежедневно		ежедне'вно	 
 	ежедневного		ежедне'внаго	 
 	ежедневное		ежедне'вное	 
 	ежедневные		ежедне'вные (м. р.), ежедне'вныя (ж. р. и ср. р.)	 
 	ежедневный		ежедне'вный, ежедне'внаго	 
 	ежеквартальный		ежекварта'льный	 
 	ежели		е'жели (е'сли)	 
 	ежемесячный		ежемѣ'сячный, ежемѣ'сячнаго (не ежемѣ'сечный!)	 
 	ежеминутный		ежемину'тный	 
 	ежемухи		ежему'хи (тахи'ны)	 
 	еженедельник		еженедѣ'льникъ, въ еженедѣ'льникѣ	 
 	еженедельного		еженедѣ'льнаго	 
 	еженедельное		еженедѣ'льное	 
 	еженедельные		еженедѣ'льные (м. р.), еженедѣ'льныя (ж. р. и ср. р.)	 
 	еженедельный		еженедѣ'льный, еженедѣ'льнаго	 
 	еженощный		ежено'щный	 
 	ежесезонный		ежесезо'нный	 
 	ежесекундный		ежесеку'ндный	 
 	ежесуточный		ежесу'точный	 
 	ежеутренний		ежеу'тренній	 
 	ежечасный		ежеча'сный (не ежеча'стный!), ежеча'снаго	 
 	ёжик		ёжикъ	 
 	ёжился		ёжился	 
 	ежистый		ежи'стый (имѣ'ющій сво'йство ежа')	 
 	ёжистый		ёжистый (похо'жій на ежа')	 
 	ёжится		ёжится, ёжимся, ёжишься	 
 	ёжиться		ёжиться (сжима'ться, съёживаться всѣмъ тѣ'ломъ отъ хо'лода, болѣ'зни)	 
 	ёжишься		ёжишься	 
 	ежище		ежи'ще	 
 	ежовик		ежо'викъ	 
 	ежовник		ежо'вникъ	 
 	ежовое		ежёвое	 
 	ежовые		ежёвые (м. р.), ежёвыя (ж. р. и ср. р.)	 
 	ежовые рукавицы		ежёвыя рукави'цы (проявле'ніе стро'гости)	 
 	ежовый		ежёвый, ежёваго	 
 	ежонок		ежо'нокъ	 
ез 	езда		ѣзда', при ѣздѣ'	^
 	ездить		ѣ'здить, ѣ'зжу, ѣ'здятъ, ѣ'здишь, ѣ'зди (не ѣ'здій!)	 
 	ездка		ѣ'здка	 
 	ездовой		ѣздово'й (предназна'ченный для ѣзды'; пра'вящій ко'нной упря'жкой), ѣздово'го	 
 	ездовые		ѣздовы'е (м. р.), ѣздовы'я (ж. р. и ср. р.)	 
 	ездок		ѣздо'къ, о ѣздокѣ'	 
 	Ездра		Е'здра	 
 	ездящие		ѣ'здящіе (м. р.), ѣ'здящія (ж. р. и ср. р.)	 
 	ездящий		ѣ'здящій, ѣ'здящаго	 
 	Езекия		Езекі'я	 
 	езжай		ѣзжа'й, ѣзжа'йте, поѣзжа'й	 
 	езжалый		ѣзжа'лый (мно'го ѣ'здившій, привы'чный къ ѣздѣ')	 
 	езжать		ѣзжа'ть, ѣ'зживать	 
 	езженый		ѣ'зженый, ѣ'зжено-переѣ'зжено	 
ей 	ей		е'й (онъ взялъ ея' кни'гу и о'тдалъ её е'й)	^
 	ей-Богу		ей-Бо'гу	 
 	ей-ей		ей-е'й	 
 	Ейск		Е'йскъ	 
ек 	еканье		е'канье (хара'ктеръ произноше'нія), е'кать	^
 	екать		е'кать (хара'ктеръ произноше'нія)	 
 	ёкать		ёкать (въ животѣ' ёкаетъ)	 
 	Екатерина		Екатери'на и Катери'на	 
 	Екатеринбург		Екатеринбу'ргъ	 
 	Екатерингоф		Екатеринго'фъ	 
 	екатерининский		екатери'нинскій, екатери'нинскаго	 
 	Екатеринодар		Екатеринода'ръ	 
 	Екатеринослав		Екатериносла'въ	 
 	ёкнуло		ёкнуло (ёкать)	 
 	ёкнуть		ёкнуть (ёкать)	 
 	ектения		екте'нія (одна' изъ часте'й правосла'внаго богослуже'нія)	 
ел 	ел		ѣлъ (ѣду')	^
 	ела		ѣ'ла (ѣду')	 
 	Елабуга		Ела'буга	 
 	еланка		ела'нка, ела'нь (поля'на среди' лѣ'са, обы'чно покры'тая тра'вами и ме'лкими куста'рниками)	 
 	Еланская		Ела'нская	 
 	Елань		Ела'нь	 
 	елань		ела'нь, ела'нка (поля'на среди' лѣ'са)	 
 	елась		ѣ'лась	 
 	Елатьма		Ела'тьма	 
 	еле		е'ле (едва')	 
 	Елеазар		Елеаза'ръ	 
 	еле-еле		е'ле-е'ле (едва'-едва')	 
 	елеем		еле'емъ	 
 	елеин		елеи'нъ, олеи'нъ (ма'сло)	 
 	елей		еле'й, еле'емъ, въ еле'ѣ	 
 	елейничать		еле'йничать	 
 	елейное		еле'йное	 
 	елейность		еле'йность	 
 	елейный		еле'йный, еле'йнаго	 
 	Елена		Еле'на, Еле'нѣ и Олёна	 
 	Елеонская		Елео'нская (гора')	 
 	елеопомазание		елеопома'заніе	 
 	елеосвящение		елеосвяще'ніе	 
 	Елец		Еле'цъ	 
 	ели		ѣ'ли (ѣду'), е'ли (ель)	 
 	Елизавета		Елизаве'та, Лизаве'та и Елисаве'та	 
 	елизаветинский		елизаве'тинскій и елисаве'тинскій	 
 	Елизар		Елиза'ръ	 
 	елико		ели'ко (ели'ко возмо'жно — наско'лько возмо'жно, по мѣ'рѣ си'лъ) — уcтap.	 
 	елина		ели'на	 
 	Елисеев		Елисѣ'евъ	 
 	Елисеевский		Елисѣ'евскій	 
 	Елисей		Елисѣ'й, Елисѣ'евъ	 
 	Елисейские		Елисе'йскія (поля')	 
 	Елистрат		Елистра'тъ	 
 	елись		ѣ'лись	 
 	ёлка		ёлка, на ёлкѣ, ёлки, ёлку, ёлкой, ёлками, ёлки-па'лки	 
 	елового		ело'ваго	 
 	еловое		ело'вое	 
 	еловые		ело'вые (м. р.), ело'выя (ж. р. и ср. р.)	 
 	еловый		ело'вый, ело'ваго	 
 	елозить		ело'зить	 
 	елось		ѣ'лось	 
 	ёлочка		ёлочка, на ёлочкѣ	 
 	ёлочная		ёлочная	 
 	ёлочного		ёлочнаго	 
 	ёлочное		ёлочное	 
 	ёлочные		ёлочные (м. р.), ёлочныя (ж. р. и ср. р.)	 
 	ёлочный		ёлочный, ёлочнаго	 
 	Елпидий		Елпи'дій	 
 	Елпидифор		Елпидифо'ръ	 
 	ель		ель, ёлка, е'ли, на ёлкѣ	 
 	ельник		е'льникъ, въ е'льникѣ	 
 	ельничек		е'льничекъ	 
 	Ельня		Е'льня	 
 	елся		ѣ'лся	 
ем 	ем		ѣмъ (ѣду')	^
 	Емельян		Емелья'нъ	 
 	Емеля		Еме'ля	 
 	емина		ѣ'мина (пи'ща) — уcтap.	 
 	ёмкий		ёмкій, ёмкаго	 
 	ёмкостной		ёмкостной	 
 	ёмкость		ёмкость	 
 	Еммануил		Еммануи'лъ	 
 	ему		ему'	 
 	ёмче		ёмче (бо'лѣе ёмкій)	 
ен 	ендова		ендова' (сосу'дъ для вина', пи'ва, мёда, бра'ги въ ви'дѣ широ'кой ча'ши съ но'сикомъ)	^
 	Еникале		Еникале'	 
 	Енисей		Енисе'й	 
 	Енисейск		Енисе'йскъ	 
 	енот		ено'тъ	 
 	Енотаевск		Енота'евскъ	 
 	Енох		Ено'хъ	 
еп 	епакта		епа'кта	^
 	епанча		епанча' и япанча' (ве'рхняя оде'жда въ ви'дѣ широ'каго плаща'; наки'дка)	 
 	епархиальный		епархіа'льный	 
 	епархия		епа'рхія (церко'вно-администрати'вный о'кругъ)	 
 	Епафрас		Епафра'съ	 
 	Епиктет		Епикте'тъ	 
 	епископ		епи'скопъ (вы'сшій духо'вный санъ въ правосла'вной, католи'ческой и англика'нской церква'хъ)	 
 	Епистемия		Еписте'мія	 
 	епитимия		епитимія' и епитимья' (духо'вное взыска'ніе, наказа'ніе)	 
 	епитимья		епитимья', епитимія' (духо'вное взыска'ніе, наказа'ніе)	 
 	епитрахиль		епитрахи'ль (ча'сть облаче'нія правосла'внаго свяще'нника)	 
 	Епифаний		Епифа'ній	 
