 	шевеление		шевеле'ніе	 
 	шевелённый		шевелённый	 
 	шевелиться		шевели'ться, шевеле'ніе	 
 	шевельнёшься		шевельнёшься	 
 	шевелю		шевелю' (отъ шевели'ть)	 
 	шевелюра		шевелю'ра (причёска)	 
 	шевиот		шевіо'тъ	 
 	шеврон		шевро'нъ (галу'нная наши'вка на рукавѣ' солда'та, какъ знакъ отли'чія)	 
 	Шевченко		Шевче'нко	 
 	Шевырёв		Шевырёвъ	 
 	шедевр		шеде'връ (выдаю'щееся, превосхо'дное произведе'ніе иску'сства)	 
 	шедшего		ше'дшаго	 
 	шедшие		ше'дшіе (м. р.), ше'дшія (ж. р. и ср. р.)	 
 	шедший		ше'дшій	 
 	шее		ше'ѣ (на ше'ѣ), ше'ей	 
 	шеей		ше'ей, на ше'ѣ	 
 	Шееле		Ше'еле	 
 	шеечка		ше'ечка	 
 	Шеин		Ше'инъ	 
 	шейка		ше'йка, на ше'йкѣ	 
 	Шейлок		Ше'йлокъ	 
 	Шейн		Ше'йнъ	 
 	шейх		ше'йхъ	 
 	шекель		ше'кель	 
 	шекеры		ше'керы	 
 	Шексна		Шексна'	 
 	Шекспир		Шекспи'ръ	 
 	шёл		шёлъ	 
 	Шелгунов		Шелгуно'въ	 
 	шелёвка		шелёвка (то'нкая сосно'вая и'ли ело'вая доска')	 
 	шелег		ше'легъ (металли'ческій кружо'къ съ вы'битыми на нёмъ изображе'ніями, жето'нъ)	 
 	шелеп		ше'лепъ, шелепа' (пле'ть, нага'йка)	 
 	шелест		ше'лестъ	 
 	шелестел		шелестѣ'лъ	 
 	шелестеть		шелестѣ'ть	 
 	шёлк		шёлкъ и шо'лкъ	 
 	шелковистый		шелкови'стый	 
 	шелковица		шелкови'ца (ту'товое де'рево)	 
 	шёлковый		шёлковый	 
 	шёлкография		шёлкогра'фія	 
 	шёлкопрядильный		шёлкопряди'льный	 
 	шеллак		шелла'къ	 
 	Шеллер		Ше'ллеръ	 
 	Шелли		Ше'лли	 
 	Шеллинг		Ше'ллингъ	 
 	шелом		шело'мъ и шоло'мъ (шле'мъ)	 
 	Шелонь		Шело'нь	 
 	шелохнётся		шелохнётся	 
 	шелохнёшься		шелохнёшься	 
 	шелуди		ше'луди (коро'ста, стру'пья на тѣ'лѣ)	 
 	шелудивый		шелуди'вый	 
 	шелупонь		шелупо'нь (ничто'жныя лю'ди, сбро'дъ)	 
 	шелуха		шелуха'	 
 	шелушённый		шелушённый	 
 	Шельда		Ше'льда	 
 	шельма		ше'льма	 
 	шельмёнок		шельмёнокъ	 
 	шельмец		шельме'цъ, шельмецо'мъ, о шельмецѣ'	 
 	шелюга		шелю'га (краснота'лъ)	 
 	Шемаха		Шемаха'	 
 	шемахинский		шемахи'нскій	 
 	шемизетка		шемизе'тка (же'нская мани'шка)	 
 	Шемяка		Шемя'ка	 
 	Шёнбейн		Шёнбейнъ	 
 	Шёнбрунн		Шёнбруннъ	 
 	Шенграбен		Шенгра'бенъ	 
 	Шензи		Шензи'	 
 	шениль		шени'ль	 
 	Шенк		Ше'нкъ	 
 	шенкель		ше'нкель (въ верхово'й ѣздѣ' — подшпо'риваніе ло'шади)	 
 	Шенкурск		Шенку'рскъ	 
 	Шеншин		Шенши'нъ	 
 	Шенье		Шенье'	 
 	шепелявить		шепеля'вить	 
 	шепнёшь		шепнёшь	 
 	шёпот		шо'потъ, въ шо'потѣ	 
 	шёпотный		шо'потный	 
 	шёпотом		шо'потомъ	 
 	шептала		шептала' (сушёные пе'рсики и абрико'сы)	 
 	шёптанный		шо'птанный	 
 	шептать		шепта'ть, шепта'ться	 
 	шептуха		шепту'ха (знаха'рка, дѣ'йствующая посре'дствомъ нашёптыванія за'говоровъ)	 
 	шепчет		ше'пчетъ, ше'пчете	 
 	шербет		шербе'тъ (восто'чный напи'токъ, приготовля'емый изъ воды', лимо'на, а'мбры и са'хара)	 
 	Шербург		Ше'рбургъ	 
 	Шербюлье		Шербюлье'	 
 	Шервуд		Ше'рвудъ	 
 	Шереметев		Шереме'тевъ	 
 	Шереметьев		Шереме'тьевъ	 
 	Шереметьево		Шереме'тьево	 
 	шеренга		шере'нга	 
 	Шеридан		Шерида'нъ	 
 	шериф		шери'фъ	 
 	шерл		ше'рлъ (турмали'нъ)	 
 	Шерлок Холмс		Ше'рлокъ-Хо'лмсъ	 
 	шероховатый		шерохова'тый	 
 	Шерр		Ше'рръ	 
 	шёрстка		шёрстка	 
 	шёрстный		шёрстный	 
 	шерстобит		шерстоби'тъ	 
 	шерсть		ше'рсть	 
 	шертинг		ше'ртингъ	 
 	шерхебель		шерхе'бель	 
 	шершавый		шерша'вый	 
 	шершень		ше'ршень	 
 	шест		ше'стъ	 
 	шествие		ше'ствіе	 
 	шествовать		ше'ствовать, ше'ствуетъ, ше'ствуете	 
 	шестерёнка		шестерёнка	 
 	шестерик		шестери'къ	 
 	шестёрка		шестёрка	 
 	шестерня		шестерня'	 
 	шести		шести — пе'рвая часть сло'жныхъ словъ, пи'шется сли'тно, на концѣ' «и» даже пе'редъ гла'сными — шестиарши'нный	 
 	шестиаршинный		шестиарши'нный	 
 	шестиведёрный		шестиведёрный	 
 	шестивёсельный		шестивёсельный	 
 	шестиколёсный		шестиколёсный	 
 	шестиугольный		шестиуго'льный	 
 	шестичасовой		шестичасово'й	 
 	шестиэтажный		шестиэта'жный	 
 	шестнадцать		шестна'дцать	 
 	шестого		шесто'го	 
 	шестое		шесто'е	 
 	шестой		шесто'й, шесто'го	 
 	шесток		шесто'къ (нару'жная часть печно'го по'да пе'редъ у'стьемъ ру'сской печи')	 
 	шестопёр		шестопёръ	 
 	шесть		ше'сть	 
 	шестьдесят		шестьдеся'тъ	 
 	шестьсот		шестьсо'тъ	 
 	Шетландские		Шетла'ндскіе (острова')	 
 	шеф		ше'фъ, о ше'фѣ, ше'фомъ	 
 	шеф-повар		ше'фъ-по'варъ, ше'фъ-по'варомъ, о ше'фъ-по'варѣ	 
 	шефский		ше'фскій, ше'фскаго	 
 	шефствовать		ше'фствовать (ше'ствовать — друго'е сло'во)	 
 	шеффель		ше'ффель	 
 	Шеффилд		Ше'ффильдъ	 
 	Шеффле		Шеффле'	 
 	Шехерезада		Шехереза'да	 
 	шею		въ ше'ю (вы'толкать)	 
 	шея		ше'я, на ше'ѣ, шеей, въ ше'ю	 
ши 	шибанёшь		шибанёшь	^
 	шибче		ши'бче	 
 	шивера		ши'вера	 
 	Шидловец		Шидло'вецъ	 
 	шизофреник		шизофре'никъ	 
 	шизофрения		шизофрені'я	 
 	шиитаке		шіита'ке	 
 	шииты		шіи'ты	 
 	шик		шикъ, о ши'кѣ	 
 	шиканёт		шиканётъ	 
 	шикарнее		шика'рнѣе	 
 	шикарного		шика'рнаго	 
 	шикарное		шика'рное	 
 	шикарные		шика'рные (м. р.), шика'рныя (ж. р. и ср. р.)	 
 	шикуем		шику'емъ, шику'етъ, шику'ешь	 
 	Шиллер		Ши'ллеръ	 
 	шильце		ши'льце	 
 	Шимкевич		Шимке'вичъ	 
 	шимпанзе		чимпанзе' и шимпанзе' (обезья'на)	 
 	шинелёнка		шинелёнка	 
 	шинель		шине'ль	 
 	Шинкель		Ши'нкель	 
 	шипение		шипѣ'ніе	 
 	шипеть		шипѣ'ть	 
 	шипучего		шипу'чаго	 
 	шипучие		шипу'чіе (м. р.), шипу'чія (ж. р. и ср. р.)	 
 	шипящий		шипя'щій	 
 	шире		ши'ре	 
 	ширина		ширина', по ширинѣ'	 
 	широкий		широ'кій	 
 	широкобёдрый		широкобёдрый	 
 	широчайшее		широча'йшее	 
 	шитьё		шитьё	 
 	шитьём		шитьёмъ	 
 	шифер		ши'феръ	 
 	шифоньер		шифонье'ръ	 
 	шифоньерка		шифонье'рка	 
 	шишечка		ши'шечка	 
 	Шишкеев		Шишкѣ'евъ	 
шк 	шкала		шкала', скала'	^
 	шкатулка		шкату'лка	 
 	шкаф		шка'фъ и шка'пъ	 
 	шкворень		шкво'рень, шво'рень	 
 	шкворневый		шкво'рневый, шворнево'й	 
 	шкипер		шки'перъ	 
 	школа		шко'ла, въ шко'лѣ, шко'льнаго, шко'льное	 
 	шкура		шку'ра, въ шку'рѣ	 
 	шкуродёр		шкуродёръ	 
шл 	шлагбаум		шлагба'умъ	^
 	шлёвка		шлёвка	 
 	Шлегель		Шле'гель	 
 	шлеёй		шлеёй	 
 	Шлезвиг-Гольштейн		Шле'звигъ-Гольште'йнъ	 
 	Шлейден		Шле'йденъ	 
 	Шлейермахер		Шлейерма'херъ	 
 	шлейка		шле'йка	 
 	шлейф		шле'йфъ (хво'стъ же'нскаго пла'тья)	 
 	Шлейхер		Шле'йхеръ	 
 	шлем		шле'мъ	 
 	шлём		шлёмъ (письмо')	 
 	шлёндать		шлёндать	 
 	шлёпать		шлёпать	 
 	шлёпнешься		шлёпнешься	 
 	шлёпнуть		шлёпнуть, шлёпнулся	 
 	шлепок		шлепо'къ	 
 	шлёт		шлётъ	 
 	Шлецер		Шле'церъ	 
 	шлея		шлея' (реме'нь, иду'щій отъ хомута' и охва'тывающій задъ ло'шади)	 
 	Шлиссельбург		Шлиссельбу'ргъ	 
 	шлифование		шлифова'ніе	 
 	Шлоссер		Шло'ссеръ	 
 	шлюпка		шлю'пка	 
 	шляешься		шля'ешься, шля'ется, шля'емся	 
 	шляпёнка		шляпёнка	 
 	шляхетных		шляхе'тныхъ	 
шм 	шмелём		шмелёмъ	^
 	шмель		шме'ль	 
 	Шмерлинг		Шме'рлингъ	 
 	Шмоллер		Шмо'ллеръ	 
 	шмотьё		шмотьё	 
 	шмыгнёшь		шмыгнёшь	 
шн 	шнек		шне'къ	^
 	шницель		шни'цель, шни'тцель (тушёные и'ли жа'реные ло'мтики теля'тины изъ за'дней че'тверти)	 
 	шнурок		шнуро'къ	 
 	шнырнёт		шнырнётъ	 
шо 	шов		шо'въ	^
 	шовинизм		шовини'змъ	 
 	шок		шокъ, я въ шо'кѣ, (не яфшо'ки :)	 
 	шоколад		шокола'дъ, въ шокола'дѣ	 
 	шоколадные		шокола'дные (м. р. — бато'нчики), шокола'дныя (ж. р. и ср. р. — конфе'ты)	 
 	шоколадный		шокола'дный, шокола'днаго	 
 	Шометт		Шоме'ттъ	 
 	шомпол		шо'мполъ	 
 	Шопен		Шопе'нъ	 
 	Шопенгауэр		Шопенга'уэръ	 
 	шопот		шо'потъ	 
 	шорник		шо'рникъ	 
 	шорох		шо'рохъ	 
 	шоссе		шоссе', по шоссе'	 
 	Шостенский		Шо'стенскій (заво'дъ)	 
 	Шотландия		Шотла'ндія	 
 	шофёр		шофёръ, шоффёръ	 
шп 	шпаклёванный		шпаклёванный	^
 	шпаклёвка		шпаклёвка	 
 	шпалера		шпале'ра, шпале'рникъ (прямо'й рядъ расте'ній, остри'женныхъ и привя'занныхъ къ рѣшёткѣ)	 
 	шпалеры		шпале'ры (обо'и)	 
 	шпатель		шпа'тель	 
 	шпатлёванный		шпатлёванный	 
 	шпахтель		шпа'хтель (рогово'й и'ли деревя'нный но'жикъ, кото'рымъ счища'ются кра'ски съ пали'тры)	 
 	шпация		шпа'ція	 
 	шпек		шпе'къ, шпи'къ (просо'леное свино'е са'ло)	 
 	шпенёк		шпенёкъ	 
 	Шпилевский		Шпиле'вскій	 
 	Шпильгаген		Шпильга'генъ	 
 	шпингалет		шпингале'тъ	 
 	шпиндель		шпи'ндель	 
 	шпинель		шпине'ль	 
 	шпион		шпіо'нъ	 
 	Шпицберген		Шпицбе'ргенъ	 
 	шпицрутен		шпицру'тенъ	 
 	Шпре		Шпре'	 
 	шпрехшталмейстер		шпрехшталме'йстеръ	 
 	Шпрингер		Шпри'нгеръ	 
 	Шпрудель		Шпру'дель	 
 	шпунтубель		шпунту'бель	 
 	шпыняет		шпыня'етъ	 
шр 	Шрадер		Шра'деръ	^
 	шрапнель		шрапне'ль	 
 	Шрёдер		Шрёдеръ	 
 	Шренк		Шре'нкъ	 
 	Шрёттер		Шрёттеръ	 
шт 	штабелевание		штабелева'ніе	^
 	штабелёванный		штабелёванный	 
 	штабелёвка		штабелёвка	 
